5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.052083333333333703e-01,3.368055555555555386e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.156250000000000000e-01,3.437500000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.739583333333333703e-01,3.159722222222222793e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.052083333333333703e-01,3.368055555555555386e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.807692307692308376e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.403846153846154327e-02,9.615384615384617306e-02,0.000000000000000000e+00,2.403846153846154327e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.791666666666667407e-01,3.194444444444444892e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.791666666666667407e-01,3.194444444444444892e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.519230769230769829e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.259615384615384914e-02,9.038461538461539657e-02,0.000000000000000000e+00,2.259615384615384914e-02
4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.551136363636363702e-01,0.000000000000000000e+00,2.585227272727272929e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653409090909090939e-01,0.000000000000000000e+00,2.755681818181818232e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.947916666666666852e-01,3.298611111111111188e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.210526315789474006e-01,5.263157894736842507e-02,2.631578947368421253e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.676470588235294240e-02,5.882352941176470784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.384000000000000341e-01,0.000000000000000000e+00,1.880000000000000421e-02,1.880000000000000421e-02,9.400000000000001410e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.528000000000000580e-01,0.000000000000000000e+00,1.960000000000000284e-02,1.960000000000000284e-02,9.800000000000001765e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.492000000000000104e-01,0.000000000000000000e+00,1.940000000000000405e-02,1.940000000000000405e-02,9.700000000000001676e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.240000000000000657e-01,0.000000000000000000e+00,1.800000000000000558e-02,1.800000000000000558e-02,9.000000000000002442e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.373737373737373757e-02,0.000000000000000000e+00,2.373737373737373757e-02,0.000000000000000000e+00,4.510101010101010277e-01,0.000000000000000000e+00,2.373737373737373757e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.126315789473684603e-01,5.157894736842105754e-02,2.578947368421052877e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.676470588235294240e-02,5.882352941176470784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.084210526315789624e-01,5.105263157894737031e-02,2.552631578947368515e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,7.000000000000000666e-02,3.500000000000000333e-02,3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.920000000000000706e-01,1.960000000000000284e-02,7.840000000000001135e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000933e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.760000000000000564e-01,1.880000000000000421e-02,7.520000000000001683e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.694444444444444448e-02,4.580555555555556047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.250000000000000805e-02,6.500000000000001610e-02,3.250000000000000805e-02,3.250000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.971153846153845701e-01,0.000000000000000000e+00,2.259615384615384914e-02,2.259615384615384914e-02,4.519230769230769829e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.950000000000001066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000777e-01,2.000000000000000389e-02,8.000000000000001554e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.527777777777778095e-02,4.297222222222222832e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.840000000000000635e-01,1.920000000000000179e-02,7.680000000000000715e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777971e-02,4.722222222222222654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,5.129807692307691847e-01,0.000000000000000000e+00,2.331730769230769620e-02,2.331730769230769620e-02,4.663461538461539241e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,4.971153846153845701e-01,0.000000000000000000e+00,2.259615384615384914e-02,2.259615384615384914e-02,4.519230769230769829e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.357142857142857151e-02,6.714285714285714302e-02,3.357142857142857151e-02,3.357142857142857428e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01
0.000000000000000000e+00,4.000000000000000000e+00,4.759615384615384914e-01,0.000000000000000000e+00,2.163461538461539102e-02,2.163461538461539102e-02,4.326923076923078204e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.971153846153845701e-01,0.000000000000000000e+00,2.259615384615384914e-02,2.259615384615384914e-02,4.519230769230769829e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.840000000000000635e-01,1.920000000000000179e-02,7.680000000000000715e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.041666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.321678321678321888e-01,0.000000000000000000e+00,1.660839160839161152e-02,0.000000000000000000e+00,8.304195804195804720e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.426573426573427117e-01,0.000000000000000000e+00,1.713286713286713697e-02,0.000000000000000000e+00,8.566433566433567792e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.833333333333333259e-01
4.000000000000000000e+00,4.000000000000000000e+00,2.205882352941176613e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.617647058823529493e-02,2.867647058823529216e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.146853146853147432e-01,0.000000000000000000e+00,1.573426573426573924e-02,0.000000000000000000e+00,7.867132867132868579e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.450980392156862711e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.352941176470588480e-02,3.186274509803921351e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.352941176470588203e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.058823529411764608e-02,3.058823529411764386e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.041666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.461538461538462008e-01,0.000000000000000000e+00,1.730769230769231212e-02,0.000000000000000000e+00,8.653846153846155020e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.916666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
