5.000000000000000000e+00,5.000000000000000000e+00,2.916666666666667060e-02,2.916666666666667060e-02,0.000000000000000000e+00,2.916666666666667060e-02,0.000000000000000000e+00,6.708333333333333925e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.510835913312692791e-01,6.439628482972133139e-02,2.476780185758513039e-02,0.000000000000000000e+00,9.907120743034052851e-03,2.476780185758513213e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.937499999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.463622291021671185e-01,6.238390092879254195e-02,2.399380804953559279e-02,0.000000000000000000e+00,9.597523219814238157e-03,2.399380804953559539e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.473684210526314875e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.432146542827656965e-01,6.104231166150668464e-02,2.347781217750257235e-02,0.000000000000000000e+00,9.391124871001028940e-03,2.347781217750257235e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.495098039215685681e-01,6.372549019607839926e-02,2.450980392156861670e-02,0.000000000000000000e+00,9.803921568627447375e-03,2.450980392156861844e-03
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.368421052631578261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,3.141025641025641663e-02,3.141025641025641663e-02,0.000000000000000000e+00,3.141025641025641663e-02,0.000000000000000000e+00,7.224358974358974228e-01
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.894578313253011737e-01,3.221385542168674898e-01,7.469879518072289337e-02,4.201807228915662579e-02,3.734939759036144669e-02,9.337349397590361672e-03
5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.112449799196786993e-01,3.463855421686747316e-01,8.032128514056226243e-02,4.518072289156626481e-02,4.016064257028113121e-02,1.004016064257028280e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.832329317269076108e-01,3.152108433734940318e-01,7.309236947791165895e-02,4.111445783132530035e-02,3.654618473895582947e-02,9.136546184738957369e-03
1.000000000000000000e+00,3.000000000000000000e+00,2.832329317269076108e-01,3.152108433734940318e-01,7.309236947791165895e-02,4.111445783132530035e-02,3.654618473895582947e-02,9.136546184738957369e-03
1.000000000000000000e+00,3.000000000000000000e+00,3.081325301204819178e-01,3.429216867469879748e-01,7.951807228915663828e-02,4.472891566265060209e-02,3.975903614457831914e-02,9.939759036144579785e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.050200803212851364e-01,3.394578313253012181e-01,7.871485943775101413e-02,4.427710843373493937e-02,3.935742971887550706e-02,9.839357429718876766e-03
1.000000000000000000e+00,2.000000000000000000e+00,3.019076305220883549e-01,3.359939759036144613e-01,7.791164658634538998e-02,4.382530120481927666e-02,3.895582329317269499e-02,9.738955823293173747e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.112449799196786993e-01,3.463855421686747316e-01,8.032128514056226243e-02,4.518072289156626481e-02,4.016064257028113121e-02,1.004016064257028280e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.081325301204819178e-01,3.429216867469879748e-01,7.951807228915663828e-02,4.472891566265060209e-02,3.975903614457831914e-02,9.939759036144579785e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.081325301204819178e-01,3.429216867469879748e-01,7.951807228915663828e-02,4.472891566265060209e-02,3.975903614457831914e-02,9.939759036144579785e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.832329317269076108e-01,3.152108433734940318e-01,7.309236947791165895e-02,4.111445783132530035e-02,3.654618473895582947e-02,9.136546184738957369e-03
1.000000000000000000e+00,4.000000000000000000e+00,2.987951807228915180e-01,3.325301204819277046e-01,7.710843373493976582e-02,4.337349397590361394e-02,3.855421686746988291e-02,9.638554216867470728e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.019076305220883549e-01,3.359939759036144613e-01,7.791164658634538998e-02,4.382530120481927666e-02,3.895582329317269499e-02,9.738955823293173747e-03
1.000000000000000000e+00,3.000000000000000000e+00,2.832329317269076108e-01,3.152108433734940318e-01,7.309236947791165895e-02,4.111445783132530035e-02,3.654618473895582947e-02,9.136546184738957369e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.112449799196786993e-01,3.463855421686747316e-01,8.032128514056226243e-02,4.518072289156626481e-02,4.016064257028113121e-02,1.004016064257028280e-02
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.081325301204819178e-01,3.429216867469879748e-01,7.951807228915663828e-02,4.472891566265060209e-02,3.975903614457831914e-02,9.939759036144579785e-03
1.000000000000000000e+00,5.000000000000000000e+00,2.863453815261043922e-01,3.186746987951807886e-01,7.389558232931728310e-02,4.156626506024096307e-02,3.694779116465864155e-02,9.236947791164660387e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.019076305220883549e-01,3.359939759036144613e-01,7.791164658634538998e-02,4.382530120481927666e-02,3.895582329317269499e-02,9.738955823293173747e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.863453815261043922e-01,3.186746987951807886e-01,7.389558232931728310e-02,4.156626506024096307e-02,3.694779116465864155e-02,9.236947791164660387e-03
5.000000000000000000e+00,5.000000000000000000e+00,2.932098765432098603e-02,2.932098765432098603e-02,0.000000000000000000e+00,2.932098765432098603e-02,0.000000000000000000e+00,7.037037037037036091e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.527777777777778234e-01,2.728395061728394744e-01,5.216049382716050203e-02,3.209876543209876781e-02,3.209876543209876781e-02,8.024691358024691953e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.555555555555555913e-01,2.758377425044091780e-01,5.273368606701940575e-02,3.245149911816578442e-02,3.245149911816578442e-02,8.112874779541446105e-03
1.000000000000000000e+00,2.000000000000000000e+00,2.638888888888888951e-01,2.848324514991181222e-01,5.445326278659612385e-02,3.350970017636684117e-02,3.350970017636684117e-02,8.377425044091710293e-03
1.000000000000000000e+00,5.000000000000000000e+00,2.694444444444444309e-01,2.908289241622574739e-01,5.559964726631393822e-02,3.421516754850088132e-02,3.421516754850088132e-02,8.553791887125220331e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.666666666666666630e-01,2.878306878306878258e-01,5.502645502645502756e-02,3.386243386243385778e-02,3.386243386243385778e-02,8.465608465608464445e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.666666666666666630e-01,2.878306878306878258e-01,5.502645502645502756e-02,3.386243386243385778e-02,3.386243386243385778e-02,8.465608465608464445e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.694444444444444309e-01,2.908289241622574739e-01,5.559964726631393822e-02,3.421516754850088132e-02,3.421516754850088132e-02,8.553791887125220331e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,2.698412698412698263e-01,5.158730158730159138e-02,3.174603174603174427e-02,3.174603174603174427e-02,7.936507936507936067e-03
1.000000000000000000e+00,4.000000000000000000e+00,2.527777777777778234e-01,2.728395061728394744e-01,5.216049382716050203e-02,3.209876543209876781e-02,3.209876543209876781e-02,8.024691358024691953e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.694444444444444309e-01,2.908289241622574739e-01,5.559964726631393822e-02,3.421516754850088132e-02,3.421516754850088132e-02,8.553791887125220331e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.611111111111111271e-01,2.818342151675484741e-01,5.388007054673721319e-02,3.315696649029981763e-02,3.315696649029981763e-02,8.289241622574954407e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.694444444444444309e-01,2.908289241622574739e-01,5.559964726631393822e-02,3.421516754850088132e-02,3.421516754850088132e-02,8.553791887125220331e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,2.698412698412698263e-01,5.158730158730159138e-02,3.174603174603174427e-02,3.174603174603174427e-02,7.936507936507936067e-03
5.000000000000000000e+00,5.000000000000000000e+00,3.086419753086419582e-02,3.086419753086419582e-02,0.000000000000000000e+00,3.086419753086419582e-02,0.000000000000000000e+00,7.407407407407406996e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.722222222222222543e-01,2.938271604938271220e-01,5.617283950617284194e-02,3.456790123456789793e-02,3.456790123456789793e-02,8.641975308641974482e-03
1.000000000000000000e+00,3.000000000000000000e+00,2.638888888888888951e-01,2.848324514991181222e-01,5.445326278659612385e-02,3.350970017636684117e-02,3.350970017636684117e-02,8.377425044091710293e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.555555555555555913e-01,2.758377425044091780e-01,5.273368606701940575e-02,3.245149911816578442e-02,3.245149911816578442e-02,8.112874779541446105e-03
1.000000000000000000e+00,2.000000000000000000e+00,2.750000000000000222e-01,2.968253968253968256e-01,5.674603174603175260e-02,3.492063492063492147e-02,3.492063492063492147e-02,8.730158730158730368e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.666666666666666630e-01,2.878306878306878258e-01,5.502645502645502756e-02,3.386243386243385778e-02,3.386243386243385778e-02,8.465608465608464445e-03
1.000000000000000000e+00,2.000000000000000000e+00,2.527777777777778234e-01,2.728395061728394744e-01,5.216049382716050203e-02,3.209876543209876781e-02,3.209876543209876781e-02,8.024691358024691953e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.583333333333333037e-01,2.788359788359788261e-01,5.330687830687830947e-02,3.280423280423280102e-02,3.280423280423280102e-02,8.201058201058200256e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.662721893491124536e-01,2.916314454775993381e-01,7.185122569737954767e-02,3.381234150464920013e-02,3.803888419273034754e-02,1.267962806424344918e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.556213017751479688e-01,2.799661876584953468e-01,6.897717666948435800e-02,3.245984784446322852e-02,3.651732882502112948e-02,1.217244294167371156e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.636094674556213047e-01,2.887151310228233680e-01,7.113271344040575372e-02,3.347421808960270723e-02,3.765849535080304650e-02,1.255283178360101434e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.502958579881656709e-01,2.741335587489433512e-01,6.754015215553677010e-02,3.178360101437024965e-02,3.575655114116652739e-02,1.191885038038884188e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.449704142011834562e-01,2.683009298393914110e-01,6.610312764158918220e-02,3.110735418427726384e-02,3.499577345731191835e-02,1.166525781910397394e-02
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,3.141025641025641663e-02,3.141025641025641663e-02,0.000000000000000000e+00,3.141025641025641663e-02,0.000000000000000000e+00,7.224358974358974228e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.662721893491124536e-01,2.916314454775993381e-01,7.185122569737954767e-02,3.381234150464920013e-02,3.803888419273034754e-02,1.267962806424344918e-02
5.000000000000000000e+00,5.000000000000000000e+00,2.884615384615385122e-02,2.884615384615385122e-02,0.000000000000000000e+00,2.884615384615385122e-02,0.000000000000000000e+00,6.634615384615385469e-01
5.000000000000000000e+00,5.000000000000000000e+00,2.916666666666667060e-02,2.916666666666667060e-02,0.000000000000000000e+00,2.916666666666667060e-02,0.000000000000000000e+00,6.708333333333333925e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.556213017751479688e-01,2.799661876584953468e-01,6.897717666948435800e-02,3.245984784446322852e-02,3.651732882502112948e-02,1.217244294167371156e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.609467455621302112e-01,2.857988165680473425e-01,7.041420118343195977e-02,3.313609467455621432e-02,3.727810650887573851e-02,1.242603550295857950e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.502958579881656709e-01,2.741335587489433512e-01,6.754015215553677010e-02,3.178360101437024965e-02,3.575655114116652739e-02,1.191885038038884188e-02
1.000000000000000000e+00,3.000000000000000000e+00,2.502958579881656709e-01,2.741335587489433512e-01,6.754015215553677010e-02,3.178360101437024965e-02,3.575655114116652739e-02,1.191885038038884188e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.582840236686390623e-01,2.828825021132713724e-01,6.969568892645816582e-02,3.279797125950972142e-02,3.689771766694843746e-02,1.229923922231614467e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.529585798816568198e-01,2.770498732037193768e-01,6.825866441251056405e-02,3.212172442941673561e-02,3.613693998309382843e-02,1.204564666103127672e-02
