1.000000000000000000e+00,1.000000000000000000e+00,1.828651685393258286e-01,5.921348314606741381e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.966292134831460758e-01,6.367041198501872667e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.769662921348314766e-01,5.730337078651686067e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.554670912951167328e-01,2.028662420382165710e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.981953290870487550e-01,2.184713375796178414e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.867977528089887762e-01,6.048689138576778257e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.926966292134831560e-01,6.239700374531834681e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.926966292134831560e-01,6.239700374531834681e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.907303370786516961e-01,6.176029962546816243e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.676751592356686915e-01,2.073248407643311919e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887640449438202361e-01,6.112359550561797805e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.848314606741572885e-01,5.985018726591759819e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.966292134831460758e-01,6.367041198501872667e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887640449438202361e-01,6.112359550561797805e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.926966292134831560e-01,6.239700374531834681e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.920912951167728311e-01,2.162420382165605170e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887640449438202361e-01,6.112359550561797805e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.072737686139748126e-01,5.760595647193585966e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.072737686139748126e-01,5.760595647193585966e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.006586483390607467e-01,5.576746849942726403e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.182989690721649778e-01,6.067010309278351166e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.050687285223367629e-01,5.699312714776632038e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.028636884306987687e-01,5.638029782359680331e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.006586483390607467e-01,5.576746849942726403e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.006586483390607467e-01,5.576746849942726403e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.984536082474226970e-01,5.515463917525773585e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.984536082474226970e-01,5.515463917525773585e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.028636884306987687e-01,5.638029782359680331e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.205040091638029998e-01,6.128293241695303983e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.094788087056128345e-01,5.821878579610538784e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.055045871559634474e-01,1.444954128440367191e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.160939289805269281e-01,6.005727376861398348e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.055045871559634474e-01,1.444954128440367191e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.182989690721649778e-01,6.067010309278351166e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.072737686139748126e-01,5.760595647193585966e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.189602446483182252e-01,1.477064220183486321e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.116838487972508842e-01,5.883161512027491602e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.727828746177371144e-01,1.605504587155963392e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.028636884306987687e-01,5.638029782359680331e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.094788087056128345e-01,5.821878579610538784e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.458715596330275588e-01,1.541284403669724856e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.138888888888889062e-01,5.944444444444444420e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.205040091638029998e-01,6.128293241695303983e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.116838487972508842e-01,5.883161512027491602e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.660550458715597255e-01,1.589449541284403689e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.055045871559634474e-01,1.444954128440367191e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.116838487972508842e-01,5.883161512027491602e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.072737686139748126e-01,5.760595647193585966e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.984536082474226970e-01,5.515463917525773585e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.660550458715597255e-01,1.589449541284403689e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.094788087056128345e-01,5.821878579610538784e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.138888888888889062e-01,5.944444444444444420e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.055045871559634474e-01,1.444954128440367191e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.028636884306987687e-01,5.638029782359680331e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.160939289805269281e-01,6.005727376861398348e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.006586483390607467e-01,5.576746849942726403e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.006586483390607467e-01,5.576746849942726403e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.094788087056128345e-01,5.821878579610538784e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.072737686139748126e-01,5.760595647193585966e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.050687285223367629e-01,5.699312714776632038e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.256880733944955031e-01,1.493119266055045746e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.050687285223367629e-01,5.699312714776632038e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.256880733944955031e-01,1.493119266055045746e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.116838487972508842e-01,5.883161512027491602e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.028636884306987687e-01,5.638029782359680331e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.006586483390607467e-01,5.576746849942726403e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.116838487972508842e-01,5.883161512027491602e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.160939289805269281e-01,6.005727376861398348e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.984536082474226970e-01,5.515463917525773585e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.050687285223367629e-01,5.699312714776632038e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.205040091638029998e-01,6.128293241695303983e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.116838487972508842e-01,5.883161512027491602e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.984536082474226970e-01,5.515463917525773585e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.050687285223367629e-01,5.699312714776632038e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.072737686139748126e-01,5.760595647193585966e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.072737686139748126e-01,5.760595647193585966e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.660550458715597255e-01,1.589449541284403689e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.593272171253823366e-01,1.573394495412843985e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.984536082474226970e-01,5.515463917525773585e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.072737686139748126e-01,5.760595647193585966e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.072737686139748126e-01,5.760595647193585966e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.205040091638029998e-01,6.128293241695303983e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.984536082474226970e-01,5.515463917525773585e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.205040091638029998e-01,6.128293241695303983e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.205040091638029998e-01,6.128293241695303983e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.028636884306987687e-01,5.638029782359680331e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.182989690721649778e-01,6.067010309278351166e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.116838487972508842e-01,5.883161512027491602e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.182989690721649778e-01,6.067010309278351166e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.182989690721649778e-01,6.067010309278351166e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.072737686139748126e-01,5.760595647193585966e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.094788087056128345e-01,5.821878579610538784e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.094788087056128345e-01,5.821878579610538784e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.205040091638029998e-01,6.128293241695303983e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.450268817204301286e-01,6.133064516129033139e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.705729166666667851e-01,1.794270833333333481e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.705729166666667851e-01,1.794270833333333481e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.577764976958525578e-01,6.672235023041475088e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561827956989247368e-01,6.604838709677419706e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.545890937019969436e-01,6.537442396313364323e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.964285714285714968e-01,1.892857142857143071e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.529953917050691226e-01,6.470046082949308941e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.434331797235023076e-01,6.065668202764977757e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.545890937019969436e-01,6.537442396313364323e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.498079877112135083e-01,6.335253456221198176e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.529953917050691226e-01,6.470046082949308941e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.434331797235023076e-01,6.065668202764977757e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.466205837173579218e-01,6.200460829493088522e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561827956989247368e-01,6.604838709677419706e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.860863095238096010e-01,1.853422619047619124e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.529953917050691226e-01,6.470046082949308941e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.238461538461538891e-01,4.690109890109890323e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.498079877112135083e-01,6.335253456221198176e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.545890937019969436e-01,6.537442396313364323e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.577764976958525578e-01,6.672235023041475088e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.434331797235023076e-01,6.065668202764977757e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.261538461538461775e-01,4.738461538461539169e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.964285714285714968e-01,1.892857142857143071e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.593701996927803510e-01,6.739631336405530471e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.119419642857143682e-01,1.952008928571428714e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.171130952380953438e-01,1.971726190476190688e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.015997023809524169e-01,1.912574404761905045e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.514016897081413293e-01,6.402649769585253559e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.545890937019969436e-01,6.537442396313364323e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.171130952380953438e-01,1.971726190476190688e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.466205837173579218e-01,6.200460829493088522e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.498079877112135083e-01,6.335253456221198176e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.577764976958525578e-01,6.672235023041475088e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.514016897081413293e-01,6.402649769585253559e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.514016897081413293e-01,6.402649769585253559e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.964285714285714968e-01,1.892857142857143071e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.545890937019969436e-01,6.537442396313364323e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.482142857142857151e-01,6.267857142857142794e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561827956989247368e-01,6.604838709677419706e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.577764976958525578e-01,6.672235023041475088e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.434331797235023076e-01,6.065668202764977757e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.561827956989247368e-01,6.604838709677419706e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.015997023809524169e-01,1.912574404761905045e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.434331797235023076e-01,6.065668202764977757e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.169230769230769407e-01,4.545054945054945450e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.514016897081413293e-01,6.402649769585253559e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.307692307692308098e-01,4.835164835164835750e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.593701996927803510e-01,6.739631336405530471e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.482142857142857151e-01,6.267857142857142794e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.434331797235023076e-01,6.065668202764977757e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.215384615384615730e-01,4.641758241758242032e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.466205837173579218e-01,6.200460829493088522e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.215384615384615730e-01,4.641758241758242032e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.577764976958525578e-01,6.672235023041475088e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.809151785714286254e-01,1.833705357142857151e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.577764976958525578e-01,6.672235023041475088e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.514016897081413293e-01,6.402649769585253559e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.482142857142857151e-01,6.267857142857142794e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.076923076923077316e-01,4.351648351648352286e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000477e-01,4.400000000000000577e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.705729166666667851e-01,1.794270833333333481e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.434331797235023076e-01,6.065668202764977757e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.076923076923077316e-01,4.351648351648352286e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.757440476190477607e-01,1.813988095238095455e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.860863095238096010e-01,1.853422619047619124e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.261538461538461775e-01,4.738461538461539169e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.146153846153846523e-01,4.496703296703297159e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561827956989247368e-01,6.604838709677419706e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.529953917050691226e-01,6.470046082949308941e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.545890937019969436e-01,6.537442396313364323e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.529953917050691226e-01,6.470046082949308941e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561827956989247368e-01,6.604838709677419706e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.593701996927803510e-01,6.739631336405530471e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.466205837173579218e-01,6.200460829493088522e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.561827956989247368e-01,6.604838709677419706e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.593701996927803510e-01,6.739631336405530471e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.926753569211669959e-01,6.156579764121663523e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.847299813780260702e-01,5.902700186219739242e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.926753569211669959e-01,6.156579764121663523e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.827436374922408735e-01,5.839230291744258450e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.827436374922408735e-01,5.839230291744258450e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.986343885785226693e-01,6.346989447548107011e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.986343885785226693e-01,6.346989447548107011e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.986343885785226693e-01,6.346989447548107011e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.827436374922408735e-01,5.839230291744258450e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.551948051948052409e-01,1.948051948051948146e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.867163252638112947e-01,5.966170080695220035e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.922077922077921830e-01,2.077922077922077781e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.737012987012987120e-01,2.012987012987012825e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.986343885785226693e-01,6.346989447548107011e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.045454545454546080e-01,2.121212121212121271e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.807572936064556490e-01,5.775760397268777657e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.847299813780260702e-01,5.902700186219739242e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.926753569211669959e-01,6.156579764121663523e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.613636363636363980e-01,1.969696969696969613e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.107142857142857650e-01,2.142857142857142738e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.986343885785226693e-01,6.346989447548107011e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.966480446927374448e-01,6.283519553072626218e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.807572936064556490e-01,5.775760397268777657e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.107142857142857650e-01,2.142857142857142738e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.966480446927374448e-01,6.283519553072626218e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.867163252638112947e-01,5.966170080695220035e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.946617008069522203e-01,6.220049658597144315e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.737012987012987120e-01,2.012987012987012825e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.867163252638112947e-01,5.966170080695220035e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.906890130353817436e-01,6.093109869646182730e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.926753569211669959e-01,6.156579764121663523e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.966480446927374448e-01,6.283519553072626218e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.986343885785226693e-01,6.346989447548107011e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.675324675324675550e-01,1.991341991341991358e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.107142857142857650e-01,2.142857142857142738e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.906890130353817436e-01,6.093109869646182730e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.675324675324675550e-01,1.991341991341991358e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.168831168831169220e-01,2.164502164502164483e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.906890130353817436e-01,6.093109869646182730e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.860389610389610260e-01,2.056277056277056037e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.860389610389610260e-01,2.056277056277056037e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.860389610389610260e-01,2.056277056277056037e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.946617008069522203e-01,6.220049658597144315e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.798701298701298690e-01,2.034632034632034570e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.966480446927374448e-01,6.283519553072626218e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.906890130353817436e-01,6.093109869646182730e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.551948051948052409e-01,1.948051948051948146e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.045454545454546080e-01,2.121212121212121271e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.807572936064556490e-01,5.775760397268777657e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.983766233766234510e-01,2.099567099567099526e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.983766233766234510e-01,2.099567099567099526e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.966480446927374448e-01,6.283519553072626218e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.613636363636363980e-01,1.969696969696969613e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.986343885785226693e-01,6.346989447548107011e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.946617008069522203e-01,6.220049658597144315e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.613636363636363980e-01,1.969696969696969613e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.227272727272727293e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.981238273921200610e-01,6.268761726078798668e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.821138211382113958e-01,5.762195121951219079e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.001250781738586615e-01,6.332082551594746533e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.587557603686635899e-01,1.555299539170507117e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.961225766103814883e-01,6.205440900562851914e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.419930875576036700e-01,1.508640552995391959e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.252304147465437500e-01,1.461981566820276524e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.841150719199499686e-01,5.825515947467166944e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.252304147465437500e-01,1.461981566820276524e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.364055299539169930e-01,1.493087557603686721e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.961225766103814883e-01,6.205440900562851914e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.901188242651657145e-01,6.015478424015009429e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.901188242651657145e-01,6.015478424015009429e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.475806451612903469e-01,1.524193548387096919e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.475806451612903469e-01,1.524193548387096919e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.196428571428570731e-01,1.446428571428571563e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.001250781738586615e-01,6.332082551594746533e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.001250781738586615e-01,6.332082551594746533e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
