1.000000000000000000e+00,5.000000000000000000e+00,5.555555555555555941e-02,4.333333333333334036e-01,4.444444444444444614e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.730769230769230282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.324074074074074819e-02,4.152777777777778567e-01,4.259259259259259855e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.439814814814815380e-02,4.243055555555556024e-01,4.351851851851851888e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.041666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000933e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.208333333333334259e-02,4.062500000000000555e-01,4.166666666666667129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.653731343283582178e-01,7.164179104477612359e-02,2.865671641791044805e-02,0.000000000000000000e+00,7.164179104477612012e-03,7.164179104477612012e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.501492537313433129e-01,6.865671641791046276e-02,2.746268656716418372e-02,0.000000000000000000e+00,6.865671641791045929e-03,6.865671641791045929e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.648936170212767227e-02,4.920212765957447387e-01,5.319148936170212810e-02,0.000000000000000000e+00,1.329787234042553203e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.363636363636363980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.767910447761194659e-01,7.388059701492538656e-02,2.955223880597015323e-02,0.000000000000000000e+00,7.388059701492538309e-03,7.388059701492538309e-03
1.000000000000000000e+00,1.000000000000000000e+00,5.984042553191490366e-02,4.428191489361702482e-01,4.787234042553191460e-02,0.000000000000000000e+00,1.196808510638297865e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.767910447761194659e-01,7.388059701492538656e-02,2.955223880597015323e-02,0.000000000000000000e+00,7.388059701492538309e-03,7.388059701492538309e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.615671641791045055e-01,7.089552238805971185e-02,2.835820895522388196e-02,0.000000000000000000e+00,7.089552238805970491e-03,7.089552238805970491e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.382978723404256205e-02,4.723404255319149092e-01,5.106382978723403993e-02,0.000000000000000000e+00,1.276595744680850998e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.653731343283582178e-01,7.164179104477612359e-02,2.865671641791044805e-02,0.000000000000000000e+00,7.164179104477612012e-03,7.164179104477612012e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.653731343283582178e-01,7.164179104477612359e-02,2.865671641791044805e-02,0.000000000000000000e+00,7.164179104477612012e-03,7.164179104477612012e-03
1.000000000000000000e+00,0.000000000000000000e+00,6.382978723404256205e-02,4.723404255319149092e-01,5.106382978723403993e-02,0.000000000000000000e+00,1.276595744680850998e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.805970149253731782e-01,7.462686567164179829e-02,2.985074626865671932e-02,0.000000000000000000e+00,7.462686567164179829e-03,7.462686567164179829e-03
0.000000000000000000e+00,2.000000000000000000e+00,3.729850746268656980e-01,7.313432835820896094e-02,2.925373134328358368e-02,0.000000000000000000e+00,7.313432835820895921e-03,7.313432835820895921e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.449468085106384307e-02,4.772606382978724082e-01,5.159574468085106197e-02,0.000000000000000000e+00,1.289893617021276549e-02,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.363636363636363980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.615671641791045055e-01,7.089552238805971185e-02,2.835820895522388196e-02,0.000000000000000000e+00,7.089552238805970491e-03,7.089552238805970491e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.547814207650273333e-01,2.677595628415300674e-02,2.008196721311475419e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.693989071038251686e-03
1.000000000000000000e+00,1.000000000000000000e+00,8.152173913043478382e-02,4.891304347826087584e-01,4.076086956521739191e-02,0.000000000000000000e+00,1.358695652173913179e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.336956521739131099e-02,4.402173913043478937e-01,3.668478260869565549e-02,0.000000000000000000e+00,1.222826086956521965e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.336956521739131099e-02,4.402173913043478937e-01,3.668478260869565549e-02,0.000000000000000000e+00,1.222826086956521965e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.826086956521738358e-02,4.695652173913044125e-01,3.913043478260869179e-02,0.000000000000000000e+00,1.304347826086956624e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.620218579234972811e-01,2.732240437158470203e-02,2.049180327868852652e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.830601092896175508e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.294398907103825436e-01,2.486338797814207843e-02,1.864754098360656143e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.215846994535519608e-03
0.000000000000000000e+00,1.000000000000000000e+00,3.294398907103825436e-01,2.486338797814207843e-02,1.864754098360656143e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.215846994535519608e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.366803278688524359e-01,2.540983606557377025e-02,1.905737704918032682e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.352459016393442563e-03
1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,3.769230769230768607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.663043478260869734e-02,4.597826086956521840e-01,3.831521739130434867e-02,0.000000000000000000e+00,1.277173913043478347e-02,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,7.744565217391304046e-02,4.646739130434783260e-01,3.872282608695652023e-02,0.000000000000000000e+00,1.290760869565217399e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.409090909090909172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.403005464480874376e-01,2.568306010928961963e-02,1.926229508196721299e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.420765027322404908e-03
1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.825000000000000511e-02,4.436250000000000471e-01,4.550000000000000572e-02,0.000000000000000000e+00,1.137500000000000143e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.902678571428571663e-01,4.982142857142857206e-02,1.660714285714285851e-02,0.000000000000000000e+00,8.303571428571429255e-03,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.049999999999999323e-02,4.582499999999999907e-01,4.700000000000000011e-02,0.000000000000000000e+00,1.175000000000000003e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.196428571428572063e-01,5.357142857142857539e-02,1.785714285714285962e-02,0.000000000000000000e+00,8.928571428571429811e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.154464285714286054e-01,5.303571428571429019e-02,1.767857142857143238e-02,0.000000000000000000e+00,8.839285714285716189e-03,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,4.550000000000001266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.196428571428572063e-01,5.357142857142857539e-02,1.785714285714285962e-02,0.000000000000000000e+00,8.928571428571429811e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.818750000000000755e-01,4.875000000000000860e-02,1.625000000000000402e-02,0.000000000000000000e+00,8.125000000000002012e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.196428571428572063e-01,5.357142857142857539e-02,1.785714285714285962e-02,0.000000000000000000e+00,8.928571428571429811e-03,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454545454545454919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.054545454545454231e-01,0.000000000000000000e+00,1.309090909090909194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.424999999999999656e-02,4.826250000000000262e-01,4.950000000000000233e-02,0.000000000000000000e+00,1.237500000000000058e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.124999999999999389e-02,4.631250000000000089e-01,4.750000000000000056e-02,0.000000000000000000e+00,1.187500000000000014e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,3.902678571428571663e-01,4.982142857142857206e-02,1.660714285714285851e-02,0.000000000000000000e+00,8.303571428571429255e-03,0.000000000000000000e+00
